2444288904,24.0341241,49.8265137,Чудо-піч,fast_food
2444308969,24.0497265,49.8300347,Квартира 5,cafe
2444386713,24.0337024,49.8433639,Дзиґа,cafe
2448660810,24.0252977,49.8181440,Арагві,restaurant
2454756180,24.0005069,49.6557057,Shell,fuel
2460190815,24.0063497,49.6811788,Естакада,vehicle_ramp
2468483642,24.0296765,49.8363466,Ахалі  грузинський ресторан,restaurant
2480630431,23.9797626,49.8337872,Тарон,restaurant
2489204817,24.1042532,49.8419920,Провесінь,bar
2489204899,24.1003050,49.8429313,Укрпошта,post_office
2489214901,24.0843204,49.8403967,Укр-Петроль,fuel
2491545923,24.0206212,49.8351329,Польський народний театр у Львові,theatre
2492303503,24.0357132,49.8403901,Перша львівська грильова ресторація м'яса та справедливости,restaurant
2493499424,24.0318897,49.8356931,Грушевський cinema jazz,restaurant
2498792563,23.9991976,49.8289248,Бібліотека-філія № 10 ЦБС для дітей,library
2514289503,24.0178211,49.8126885,Укргазбанк,bank
2523371837,24.0038958,49.8367478,Картопляна хата,restaurant
2524907143,23.9802116,49.8017806,Шипшина,car_wash
2606144037,24.0377316,49.8252158,Львівський державний коледж декоративного і ужиткового мистецтва ім. І. Труша,college
2606144038,24.0377761,49.8249124,Львівський коледж транспортної інфраструктури,college
2636658156,24.0385850,49.8221396,Динамо Блюз,restaurant
2644344465,24.0632314,49.7946978,Леополія,restaurant
2655767889,24.0307750,49.8386511,Glory Cafe,cafe
2734407123,23.9775872,49.8232250,Відділення поштового зв’язку №54,post_office
2798905981,24.0198241,49.8569134,Цепелін,restaurant
2800682812,24.0230252,49.8513958,Нептун,car_wash
2821280124,23.8980293,49.8668365,Socar,fuel
2821289706,23.8756480,49.8762746,ANP,fuel
2821316374,23.7091951,49.9195390,ANP,fuel
2830194878,24.0110126,49.8591057,Відділення поштового зв’язку №20,post_office
2833173491,23.9352711,49.8729482,Укрнафта,fuel
2862532604,23.9863535,49.8014008,Автомийка,car_wash
2866724091,24.0248880,49.8558027,Нова Пошта №13,post_office
2866738253,24.0213028,49.8471295,Автомийка,car_wash
2866747271,23.9779344,49.8239538,ОККО,fuel
2876364780,24.0159630,49.8460629,Автомийка,car_wash
2885371722,23.9799708,49.8024563,Укрнафта,fuel
2915797869,24.0495148,49.8658149,CNG,fuel
2915827184,23.9957359,49.6190345,ANP,fuel
2918622178,24.0201257,49.8207339,Аптека № 1,pharmacy
2918622179,24.0198002,49.8202057,3і,pharmacy
2918622181,24.0199248,49.8202077,Coffe Lab,cafe
2918622188,24.0199807,49.8202181,Фастфуд,fast_food
2918920976,24.0294391,49.8378423,Галка,cafe
2918921409,23.9960986,49.8389058,Napolitana,fast_food
2918921448,24.0214974,49.8371348,Медея,cafe
2918921449,24.0250414,49.8392169,Зеник,pub
2918921452,24.0307207,49.8415112,Альфа-Банк,bank
2918921453,24.0305768,49.8417261,Япона хата,restaurant
2926831789,24.0252319,49.8408952,Львівська майстерня шоколаду,cafe
2926831790,24.0330752,49.8412092,Львівська майстерня шоколаду,cafe
2926831791,24.0328273,49.8417132,Львівська копальня кави,cafe
2926831792,24.0323140,49.8414668,Львівські пляцки,cafe
2926831795,24.0344840,49.8412234,Під Золотою Розою,cafe
2926831796,24.0320053,49.8429146,Кооператива молока,restaurant
2934846511,24.0210543,49.8374907,Клініка стоматології,dentist
2958638463,24.0196943,49.8571775,Інспекція з питань захисту прав споживачів у Львівській області,townhall
2961594551,24.0201758,49.8577788,Львівський інститут банківської справи,university
2962413184,23.7570190,49.7658683,Фельдшерський пункт,doctors
2968680669,23.9348526,49.8753412,Амбулаторія сімейної медицини,clinic
2977569299,23.9878293,49.8081742,Аптека "Бажаємо здоров'я",pharmacy
3018590424,24.0298806,49.8365450,Інтернет Центр,internet_cafe
3018656815,24.0765946,49.8172006,ПриватБанк,atm
3018666162,24.0774472,49.8150062,Ощадбанк,atm
3018735928,24.0687859,49.8164968,ПриватБанк,bank
3020915942,24.0306151,49.8354782,Відділення поштового зв’язку № 5,post_office
3020919597,24.0304273,49.8354436,Галицький відділ поліції ГУНП у Львівській області,police
3025777703,24.0225898,49.8541054,Соціальна аптека,pharmacy
3045162188,24.0334558,49.8394754,Львівська мануфактура кави,cafe
3104524483,23.9803922,49.8292633,Відділення поштового зв'язку №41,post_office
3111760979,24.0321459,49.8406608,Королівська пивоварня,restaurant
3133126222,24.0613362,49.8139211,ПриватБанк,atm
3133126223,24.0613369,49.8139596,Райффайзен Банк,atm
3133126829,24.0514049,49.8621227,ПриватБанк,atm
3138507826,24.0320496,49.8426516,Atlas,restaurant
3138507827,24.0273111,49.8433300,Da Vinci,restaurant
3156430995,23.9711757,49.8436869,Укрпошта,post_office
3156666193,24.0331416,49.8400337,Forward Bank,bank
3156677776,24.0324360,49.8373607,Americano,restaurant
3157871286,23.9703570,49.8378737,«Босфор»,restaurant
3160977617,23.9707928,49.8424444,VS Bank,bank
3168207064,23.9630509,49.8415170,ПриватБанк,atm
